contour_chin.x,contour_chin.y,contour_left1.x,contour_left1.y,contour_left2.x,contour_left2.y,contour_left3.x,contour_left3.y,contour_left4.x,contour_left4.y,contour_left5.x,contour_left5.y,contour_left6.x,contour_left6.y,contour_left7.x,contour_left7.y,contour_left8.x,contour_left8.y,contour_left9.x,contour_left9.y,contour_right1.x,contour_right1.y,contour_right2.x,contour_right2.y,contour_right3.x,contour_right3.y,contour_right4.x,contour_right4.y,contour_right5.x,contour_right5.y,contour_right6.x,contour_right6.y,contour_right7.x,contour_right7.y,contour_right8.x,contour_right8.y,contour_right9.x,contour_right9.y,left_eye_bottom.x,left_eye_bottom.y,left_eye_center.x,left_eye_center.y,left_eye_left_corner.x,left_eye_left_corner.y,left_eye_lower_left_quarter.x,left_eye_lower_left_quarter.y,left_eye_lower_right_quarter.x,left_eye_lower_right_quarter.y,left_eye_pupil.x,left_eye_pupil.y,left_eye_right_corner.x,left_eye_right_corner.y,left_eye_top.x,left_eye_top.y,left_eye_upper_left_quarter.x,left_eye_upper_left_quarter.y,left_eye_upper_right_quarter.x,left_eye_upper_right_quarter.y,left_eyebrow_left_corner.x,left_eyebrow_left_corner.y,left_eyebrow_lower_left_quarter.x,left_eyebrow_lower_left_quarter.y,left_eyebrow_lower_middle.x,left_eyebrow_lower_middle.y,left_eyebrow_lower_right_quarter.x,left_eyebrow_lower_right_quarter.y,left_eyebrow_right_corner.x,left_eyebrow_right_corner.y,left_eyebrow_upper_left_quarter.x,left_eyebrow_upper_left_quarter.y,left_eyebrow_upper_middle.x,left_eyebrow_upper_middle.y,left_eyebrow_upper_right_quarter.x,left_eyebrow_upper_right_quarter.y,mouth_left_corner.x,mouth_left_corner.y,mouth_lower_lip_bottom.x,mouth_lower_lip_bottom.y,mouth_lower_lip_left_contour1.x,mouth_lower_lip_left_contour1.y,mouth_lower_lip_left_contour2.x,mouth_lower_lip_left_contour2.y,mouth_lower_lip_left_contour3.x,mouth_lower_lip_left_contour3.y,mouth_lower_lip_right_contour1.x,mouth_lower_lip_right_contour1.y,mouth_lower_lip_right_contour2.x,mouth_lower_lip_right_contour2.y,mouth_lower_lip_right_contour3.x,mouth_lower_lip_right_contour3.y,mouth_lower_lip_top.x,mouth_lower_lip_top.y,mouth_right_corner.x,mouth_right_corner.y,mouth_upper_lip_bottom.x,mouth_upper_lip_bottom.y,mouth_upper_lip_left_contour1.x,mouth_upper_lip_left_contour1.y,mouth_upper_lip_left_contour2.x,mouth_upper_lip_left_contour2.y,mouth_upper_lip_left_contour3.x,mouth_upper_lip_left_contour3.y,mouth_upper_lip_right_contour1.x,mouth_upper_lip_right_contour1.y,mouth_upper_lip_right_contour2.x,mouth_upper_lip_right_contour2.y,mouth_upper_lip_right_contour3.x,mouth_upper_lip_right_contour3.y,mouth_upper_lip_top.x,mouth_upper_lip_top.y,nose_contour_left1.x,nose_contour_left1.y,nose_contour_left2.x,nose_contour_left2.y,nose_contour_left3.x,nose_contour_left3.y,nose_contour_lower_middle.x,nose_contour_lower_middle.y,nose_contour_right1.x,nose_contour_right1.y,nose_contour_right2.x,nose_contour_right2.y,nose_contour_right3.x,nose_contour_right3.y,nose_left.x,nose_left.y,nose_right.x,nose_right.y,nose_tip.x,nose_tip.y,right_eye_bottom.x,right_eye_bottom.y,right_eye_center.x,right_eye_center.y,right_eye_left_corner.x,right_eye_left_corner.y,right_eye_lower_left_quarter.x,right_eye_lower_left_quarter.y,right_eye_lower_right_quarter.x,right_eye_lower_right_quarter.y,right_eye_pupil.x,right_eye_pupil.y,right_eye_right_corner.x,right_eye_right_corner.y,right_eye_top.x,right_eye_top.y,right_eye_upper_left_quarter.x,right_eye_upper_left_quarter.y,right_eye_upper_right_quarter.x,right_eye_upper_right_quarter.y,right_eyebrow_left_corner.x,right_eyebrow_left_corner.y,right_eyebrow_lower_left_quarter.x,right_eyebrow_lower_left_quarter.y,right_eyebrow_lower_middle.x,right_eyebrow_lower_middle.y,right_eyebrow_lower_right_quarter.x,right_eyebrow_lower_right_quarter.y,right_eyebrow_right_corner.x,right_eyebrow_right_corner.y,right_eyebrow_upper_left_quarter.x,right_eyebrow_upper_left_quarter.y,right_eyebrow_upper_middle.x,right_eyebrow_upper_middle.y,right_eyebrow_upper_right_quarter.x,right_eyebrow_upper_right_quarter.y
0.510869565,0.77173913,0,0,0,0.108695652,0.010869565,0.217391304,0.032608696,0.326086957,0.076086957,0.434782609,0.130434783,0.532608696,0.206521739,0.608695652,0.293478261,0.684782609,0.391304348,0.75,1,-0.010869565,1,0.097826087,0.989130435,0.206521739,0.97826087,0.326086957,0.934782609,0.423913043,0.880434783,0.52173913,0.815217391,0.608695652,0.72826087,0.684782609,0.641304348,0.739130435,0.260869565,0.010869565,0.260869565,-0.010869565,0.173913043,-0.010869565,0.217391304,0,0.315217391,0.010869565,0.27173913,-0.010869565,0.358695652,0,0.27173913,-0.043478261,0.217391304,-0.032608696,0.315217391,-0.032608696,0.097826087,-0.141304348,0.173913043,-0.141304348,0.239130435,-0.141304348,0.315217391,-0.130434783,0.391304348,-0.130434783,0.163043478,-0.184782609,0.239130435,-0.195652174,0.326086957,-0.184782609,0.304347826,0.413043478,0.510869565,0.554347826,0.402173913,0.467391304,0.347826087,0.489130435,0.423913043,0.532608696,0.630434783,0.467391304,0.673913043,0.47826087,0.608695652,0.532608696,0.510869565,0.5,0.717391304,0.413043478,0.510869565,0.423913043,0.467391304,0.391304348,0.380434783,0.391304348,0.413043478,0.413043478,0.565217391,0.391304348,0.641304348,0.391304348,0.619565217,0.413043478,0.510869565,0.391304348,0.423913043,0.010869565,0.391304348,0.173913043,0.434782609,0.282608696,0.5,0.304347826,0.565217391,0.010869565,0.608695652,0.173913043,0.576086957,0.282608696,0.369565217,0.260869565,0.630434783,0.25,0.510869565,0.217391304,0.72826087,0.010869565,0.72826087,-0.010869565,0.641304348,0,0.684782609,0.010869565,0.782608696,0,0.72826087,-0.02173913,0.815217391,-0.010869565,0.72826087,-0.054347826,0.673913043,-0.032608696,0.782608696,-0.043478261,0.630434783,-0.152173913,0.695652174,-0.152173913,0.77173913,-0.152173913,0.836956522,-0.141304348,0.891304348,-0.130434783,0.695652174,-0.195652174,0.77173913,-0.206521739,0.847826087,-0.184782609
0.517482517,0.776223776,0,0,0.006993007,0.111888112,0.020979021,0.223776224,0.041958042,0.328671329,0.076923077,0.433566434,0.132867133,0.531468531,0.20979021,0.615384615,0.293706294,0.692307692,0.391608392,0.755244755,1,0,0.993006993,0.111888112,0.979020979,0.216783217,0.958041958,0.321678322,0.923076923,0.426573427,0.874125874,0.517482517,0.804195804,0.601398601,0.727272727,0.685314685,0.636363636,0.748251748,0.272727273,0.034965035,0.27972028,0,0.181818182,-0.006993007,0.216783217,0.013986014,0.328671329,0.034965035,0.293706294,-0.013986014,0.384615385,0.020979021,0.286713287,-0.055944056,0.223776224,-0.041958042,0.342657343,-0.027972028,0.104895105,-0.146853147,0.167832168,-0.153846154,0.244755245,-0.153846154,0.328671329,-0.13986014,0.405594406,-0.132867133,0.167832168,-0.202797203,0.251748252,-0.20979021,0.335664336,-0.188811189,0.307692308,0.461538462,0.524475524,0.573426573,0.412587413,0.496503497,0.370629371,0.517482517,0.433566434,0.552447552,0.622377622,0.496503497,0.671328671,0.517482517,0.608391608,0.559440559,0.524475524,0.517482517,0.72027972,0.461538462,0.517482517,0.503496503,0.475524476,0.461538462,0.391608392,0.468531469,0.412587413,0.48951049,0.566433566,0.461538462,0.643356643,0.468531469,0.622377622,0.48951049,0.517482517,0.475524476,0.447552448,0.027972028,0.412587413,0.230769231,0.447552448,0.34965035,0.524475524,0.370629371,0.587412587,0.027972028,0.629370629,0.230769231,0.594405594,0.34965035,0.384615385,0.314685315,0.657342657,0.314685315,0.524475524,0.286713287,0.755244755,0.034965035,0.748251748,0,0.65034965,0.027972028,0.699300699,0.027972028,0.804195804,0.020979021,0.734265734,-0.006993007,0.839160839,-0.006993007,0.741258741,-0.048951049,0.685314685,-0.020979021,0.797202797,-0.034965035,0.615384615,-0.118881119,0.692307692,-0.118881119,0.769230769,-0.132867133,0.846153846,-0.132867133,0.916083916,-0.125874126,0.685314685,-0.167832168,0.769230769,-0.188811189,0.846153846,-0.181818182
0.505263158,0.810526316,0,0,0,0.115789474,0.010526316,0.231578947,0.031578947,0.347368421,0.063157895,0.452631579,0.115789474,0.557894737,0.189473684,0.642105263,0.273684211,0.726315789,0.378947368,0.789473684,1,-0.010526316,1,0.105263158,0.989473684,0.221052632,0.968421053,0.326315789,0.936842105,0.442105263,0.884210526,0.536842105,0.810526316,0.631578947,0.736842105,0.715789474,0.631578947,0.778947368,0.263157895,0.031578947,0.263157895,0.010526316,0.168421053,0,0.210526316,0.021052632,0.315789474,0.031578947,0.273684211,0,0.357894737,0.031578947,0.273684211,-0.042105263,0.210526316,-0.031578947,0.326315789,-0.021052632,0.094736842,-0.126315789,0.168421053,-0.136842105,0.242105263,-0.136842105,0.315789474,-0.126315789,0.4,-0.115789474,0.168421053,-0.189473684,0.242105263,-0.189473684,0.326315789,-0.178947368,0.315789474,0.473684211,0.505263158,0.578947368,0.410526316,0.494736842,0.368421053,0.526315789,0.431578947,0.568421053,0.6,0.494736842,0.642105263,0.526315789,0.578947368,0.568421053,0.505263158,0.515789474,0.694736842,0.473684211,0.505263158,0.505263158,0.463157895,0.452631579,0.389473684,0.463157895,0.410526316,0.494736842,0.547368421,0.452631579,0.621052632,0.463157895,0.6,0.494736842,0.505263158,0.463157895,0.431578947,0.031578947,0.4,0.231578947,0.431578947,0.347368421,0.505263158,0.368421053,0.578947368,0.031578947,0.610526316,0.231578947,0.578947368,0.347368421,0.368421053,0.315789474,0.642105263,0.315789474,0.515789474,0.284210526,0.736842105,0.031578947,0.726315789,0,0.631578947,0.021052632,0.684210526,0.031578947,0.778947368,0.010526316,0.715789474,-0.010526316,0.821052632,-0.010526316,0.726315789,-0.042105263,0.673684211,-0.021052632,0.778947368,-0.042105263,0.6,-0.115789474,0.673684211,-0.115789474,0.747368421,-0.136842105,0.821052632,-0.136842105,0.894736842,-0.126315789,0.663157895,-0.168421053,0.747368421,-0.189473684,0.831578947,-0.178947368
0.492957746,0.816901408,0,0,0.007042254,0.105633803,0.021126761,0.218309859,0.049295775,0.330985915,0.084507042,0.436619718,0.14084507,0.535211268,0.204225352,0.626760563,0.281690141,0.711267606,0.373239437,0.788732394,1,-0.007042254,0.985915493,0.112676056,0.971830986,0.218309859,0.943661972,0.330985915,0.908450704,0.436619718,0.852112676,0.542253521,0.781690141,0.633802817,0.711267606,0.718309859,0.61971831,0.788732394,0.23943662,0.028169014,0.23943662,0,0.147887324,0,0.183098592,0.021126761,0.288732394,0.028169014,0.246478873,-0.014084507,0.338028169,0.021126761,0.246478873,-0.042253521,0.190140845,-0.035211268,0.295774648,-0.028169014,0.063380282,-0.112676056,0.133802817,-0.126760563,0.204225352,-0.126760563,0.281690141,-0.11971831,0.35915493,-0.11971831,0.126760563,-0.169014085,0.204225352,-0.183098592,0.288732394,-0.169014085,0.281690141,0.471830986,0.478873239,0.605633803,0.38028169,0.514084507,0.330985915,0.535211268,0.387323944,0.584507042,0.584507042,0.521126761,0.633802817,0.542253521,0.570422535,0.591549296,0.478873239,0.542253521,0.690140845,0.478873239,0.478873239,0.514084507,0.429577465,0.464788732,0.35915493,0.471830986,0.38028169,0.5,0.528169014,0.471830986,0.605633803,0.478873239,0.584507042,0.507042254,0.478873239,0.478873239,0.415492958,0.028169014,0.373239437,0.232394366,0.401408451,0.352112676,0.471830986,0.373239437,0.556338028,0.028169014,0.584507042,0.232394366,0.549295775,0.352112676,0.345070423,0.316901408,0.612676056,0.316901408,0.464788732,0.288732394,0.732394366,0.028169014,0.732394366,0,0.626760563,0.021126761,0.676056338,0.028169014,0.788732394,0.014084507,0.718309859,-0.007042254,0.830985915,-0.007042254,0.725352113,-0.042253521,0.669014085,-0.021126761,0.781690141,-0.035211268,0.591549296,-0.126760563,0.676056338,-0.126760563,0.76056338,-0.14084507,0.838028169,-0.14084507,0.915492958,-0.133802817,0.669014085,-0.183098592,0.753521127,-0.197183099,0.845070423,-0.190140845
0.5,0.818181818,0,0,0,0.118181818,0.018181818,0.227272727,0.036363636,0.336363636,0.072727273,0.445454545,0.127272727,0.545454545,0.2,0.636363636,0.281818182,0.718181818,0.372727273,0.790909091,1,0,0.990909091,0.109090909,0.981818182,0.227272727,0.954545455,0.336363636,0.918181818,0.445454545,0.863636364,0.545454545,0.790909091,0.636363636,0.718181818,0.718181818,0.618181818,0.790909091,0.254545455,0.027272727,0.254545455,0,0.163636364,-0.009090909,0.209090909,0.018181818,0.309090909,0.027272727,0.263636364,-0.009090909,0.354545455,0.018181818,0.263636364,-0.045454545,0.209090909,-0.036363636,0.318181818,-0.027272727,0.081818182,-0.1,0.154545455,-0.109090909,0.227272727,-0.109090909,0.309090909,-0.090909091,0.381818182,-0.090909091,0.145454545,-0.154545455,0.236363636,-0.154545455,0.318181818,-0.136363636,0.290909091,0.445454545,0.490909091,0.6,0.390909091,0.509090909,0.336363636,0.518181818,0.4,0.581818182,0.609090909,0.509090909,0.663636364,0.518181818,0.6,0.581818182,0.490909091,0.536363636,0.718181818,0.445454545,0.490909091,0.481818182,0.445454545,0.436363636,0.363636364,0.445454545,0.390909091,0.463636364,0.536363636,0.436363636,0.627272727,0.436363636,0.6,0.463636364,0.490909091,0.445454545,0.409090909,0.027272727,0.372727273,0.227272727,0.4,0.345454545,0.481818182,0.372727273,0.554545455,0.027272727,0.590909091,0.227272727,0.554545455,0.345454545,0.345454545,0.309090909,0.627272727,0.309090909,0.472727273,0.290909091,0.718181818,0.036363636,0.718181818,0.009090909,0.618181818,0.027272727,0.663636364,0.036363636,0.772727273,0.018181818,0.709090909,-0.009090909,0.818181818,0,0.709090909,-0.036363636,0.654545455,-0.018181818,0.772727273,-0.027272727,0.572727273,-0.081818182,0.663636364,-0.090909091,0.745454545,-0.109090909,0.818181818,-0.109090909,0.9,-0.109090909,0.645454545,-0.145454545,0.736363636,-0.163636364,0.827272727,-0.154545455
0.504761905,0.780952381,0,0,0,0.104761905,0.00952381,0.219047619,0.028571429,0.333333333,0.057142857,0.447619048,0.114285714,0.542857143,0.180952381,0.628571429,0.276190476,0.704761905,0.380952381,0.761904762,1,0,1,0.114285714,0.99047619,0.219047619,0.961904762,0.333333333,0.933333333,0.438095238,0.885714286,0.533333333,0.80952381,0.628571429,0.723809524,0.704761905,0.628571429,0.761904762,0.257142857,0.019047619,0.266666667,-0.00952381,0.171428571,-0.00952381,0.20952381,0.00952381,0.314285714,0.019047619,0.276190476,-0.019047619,0.361904762,0.00952381,0.266666667,-0.057142857,0.20952381,-0.047619048,0.323809524,-0.038095238,0.085714286,-0.114285714,0.152380952,-0.133333333,0.228571429,-0.142857143,0.304761905,-0.133333333,0.380952381,-0.133333333,0.142857143,-0.171428571,0.228571429,-0.19047619,0.314285714,-0.180952381,0.314285714,0.485714286,0.485714286,0.561904762,0.4,0.495238095,0.361904762,0.523809524,0.419047619,0.552380952,0.571428571,0.485714286,0.60952381,0.514285714,0.561904762,0.552380952,0.485714286,0.495238095,0.657142857,0.476190476,0.485714286,0.485714286,0.438095238,0.438095238,0.371428571,0.457142857,0.4,0.485714286,0.523809524,0.438095238,0.59047619,0.457142857,0.571428571,0.485714286,0.485714286,0.447619048,0.40952381,0.00952381,0.371428571,0.2,0.40952381,0.314285714,0.485714286,0.342857143,0.561904762,0.00952381,0.6,0.2,0.561904762,0.314285714,0.342857143,0.285714286,0.628571429,0.285714286,0.485714286,0.238095238,0.714285714,0.019047619,0.714285714,-0.00952381,0.619047619,0.00952381,0.666666667,0.019047619,0.771428571,0.00952381,0.714285714,-0.019047619,0.819047619,0,0.714285714,-0.057142857,0.657142857,-0.038095238,0.771428571,-0.047619048,0.580952381,-0.133333333,0.666666667,-0.133333333,0.742857143,-0.142857143,0.828571429,-0.123809524,0.895238095,-0.104761905,0.657142857,-0.19047619,0.752380952,-0.2,0.838095238,-0.171428571
0.488888889,0.8,0,0,0,0.111111111,0.022222222,0.222222222,0.044444444,0.333333333,0.077777778,0.433333333,0.133333333,0.533333333,0.2,0.622222222,0.277777778,0.7,0.366666667,0.777777778,1,0.011111111,0.988888889,0.122222222,0.977777778,0.222222222,0.944444444,0.333333333,0.911111111,0.444444444,0.855555556,0.533333333,0.788888889,0.622222222,0.711111111,0.7,0.611111111,0.766666667,0.266666667,0.044444444,0.266666667,0.011111111,0.166666667,0,0.211111111,0.033333333,0.322222222,0.044444444,0.277777778,0.011111111,0.366666667,0.033333333,0.266666667,-0.022222222,0.211111111,-0.022222222,0.322222222,-0.011111111,0.088888889,-0.122222222,0.155555556,-0.122222222,0.222222222,-0.122222222,0.3,-0.111111111,0.377777778,-0.1,0.144444444,-0.166666667,0.233333333,-0.177777778,0.311111111,-0.155555556,0.3,0.466666667,0.477777778,0.6,0.388888889,0.511111111,0.344444444,0.533333333,0.4,0.577777778,0.588888889,0.522222222,0.633333333,0.544444444,0.566666667,0.588888889,0.488888889,0.533333333,0.688888889,0.477777778,0.488888889,0.5,0.444444444,0.455555556,0.366666667,0.455555556,0.388888889,0.488888889,0.533333333,0.455555556,0.611111111,0.466666667,0.577777778,0.488888889,0.488888889,0.466666667,0.422222222,0.033333333,0.388888889,0.244444444,0.422222222,0.366666667,0.488888889,0.388888889,0.555555556,0.033333333,0.588888889,0.244444444,0.555555556,0.366666667,0.355555556,0.333333333,0.622222222,0.333333333,0.488888889,0.3,0.733333333,0.044444444,0.722222222,0.011111111,0.622222222,0.033333333,0.677777778,0.033333333,0.777777778,0.022222222,0.711111111,0,0.822222222,0,0.722222222,-0.033333333,0.666666667,-0.022222222,0.777777778,-0.033333333,0.622222222,-0.1,0.688888889,-0.111111111,0.766666667,-0.122222222,0.833333333,-0.133333333,0.9,-0.122222222,0.688888889,-0.155555556,0.755555556,-0.177777778,0.833333333,-0.177777778
0.5,0.808510638,0,0,0,0.106382979,0.010638298,0.223404255,0.042553191,0.329787234,0.074468085,0.436170213,0.127659574,0.531914894,0.20212766,0.627659574,0.287234043,0.70212766,0.382978723,0.776595745,1,0,1,0.106382979,0.989361702,0.223404255,0.957446809,0.329787234,0.925531915,0.436170213,0.861702128,0.531914894,0.79787234,0.617021277,0.723404255,0.70212766,0.627659574,0.776595745,0.234042553,0.021276596,0.244680851,-0.010638298,0.138297872,-0.021276596,0.180851064,0.010638298,0.287234043,0.021276596,0.255319149,-0.021276596,0.340425532,0.010638298,0.244680851,-0.053191489,0.191489362,-0.053191489,0.29787234,-0.042553191,0.063829787,-0.127659574,0.127659574,-0.138297872,0.20212766,-0.138297872,0.276595745,-0.127659574,0.361702128,-0.127659574,0.127659574,-0.191489362,0.20212766,-0.191489362,0.287234043,-0.180851064,0.276595745,0.446808511,0.5,0.606382979,0.372340426,0.521276596,0.329787234,0.521276596,0.393617021,0.585106383,0.617021277,0.521276596,0.670212766,0.521276596,0.595744681,0.585106383,0.5,0.553191489,0.712765957,0.446808511,0.489361702,0.478723404,0.446808511,0.446808511,0.361702128,0.446808511,0.382978723,0.468085106,0.542553191,0.446808511,0.627659574,0.446808511,0.606382979,0.468085106,0.489361702,0.446808511,0.436170213,0.021276596,0.393617021,0.234042553,0.425531915,0.35106383,0.489361702,0.372340426,0.563829787,0.031914894,0.595744681,0.234042553,0.563829787,0.35106383,0.361702128,0.308510638,0.617021277,0.319148936,0.5,0.308510638,0.744680851,0.021276596,0.744680851,0,0.64893617,0.010638298,0.691489362,0.021276596,0.79787234,0.010638298,0.734042553,-0.021276596,0.840425532,-0.010638298,0.734042553,-0.042553191,0.691489362,-0.031914894,0.79787234,-0.042553191,0.617021277,-0.117021277,0.691489362,-0.117021277,0.776595745,-0.117021277,0.85106383,-0.106382979,0.925531915,-0.095744681,0.691489362,-0.159574468,0.776595745,-0.170212766,0.861702128,-0.159574468
0.505154639,0.793814433,0,0,0,0.113402062,0.010309278,0.226804124,0.030927835,0.340206186,0.06185567,0.453608247,0.113402062,0.546391753,0.18556701,0.639175258,0.278350515,0.711340206,0.381443299,0.762886598,1,0,1.010309278,0.113402062,1,0.226804124,0.979381443,0.340206186,0.948453608,0.453608247,0.896907216,0.556701031,0.824742268,0.639175258,0.742268041,0.711340206,0.639175258,0.773195876,0.257731959,0.020618557,0.257731959,-0.010309278,0.175257732,-0.020618557,0.206185567,0.010309278,0.309278351,0.020618557,0.268041237,-0.010309278,0.350515464,0.010309278,0.257731959,-0.041237113,0.216494845,-0.041237113,0.309278351,-0.030927835,0.103092784,-0.134020619,0.164948454,-0.144329897,0.226804124,-0.134020619,0.288659794,-0.12371134,0.360824742,-0.12371134,0.154639175,-0.18556701,0.226804124,-0.18556701,0.298969072,-0.164948454,0.319587629,0.515463918,0.505154639,0.587628866,0.412371134,0.515463918,0.371134021,0.556701031,0.432989691,0.577319588,0.587628866,0.515463918,0.639175258,0.546391753,0.577319588,0.577319588,0.505154639,0.525773196,0.690721649,0.505154639,0.494845361,0.525773196,0.453608247,0.474226804,0.381443299,0.494845361,0.412371134,0.515463918,0.546391753,0.463917526,0.618556701,0.484536082,0.597938144,0.515463918,0.494845361,0.484536082,0.412371134,0.020618557,0.371134021,0.226804124,0.412371134,0.350515464,0.484536082,0.371134021,0.556701031,0.020618557,0.597938144,0.226804124,0.556701031,0.350515464,0.340206186,0.319587629,0.628865979,0.319587629,0.484536082,0.268041237,0.701030928,0.030927835,0.701030928,0,0.608247423,0.020618557,0.659793814,0.030927835,0.75257732,0.020618557,0.690721649,-0.010309278,0.783505155,0,0.701030928,-0.041237113,0.649484536,-0.020618557,0.75257732,-0.030927835,0.597938144,-0.12371134,0.659793814,-0.12371134,0.721649485,-0.134020619,0.783505155,-0.144329897,0.835051546,-0.134020619,0.649484536,-0.164948454,0.721649485,-0.18556701,0.783505155,-0.18556701
0.494505495,0.769230769,0,0,0,0.10989011,0.010989011,0.21978022,0.032967033,0.32967033,0.054945055,0.43956044,0.10989011,0.527472527,0.175824176,0.615384615,0.263736264,0.692307692,0.362637363,0.747252747,1,-0.010989011,1.010989011,0.10989011,1,0.21978022,0.978021978,0.32967033,0.945054945,0.43956044,0.89010989,0.538461538,0.813186813,0.626373626,0.725274725,0.692307692,0.615384615,0.758241758,0.252747253,0.010989011,0.263736264,-0.010989011,0.175824176,-0.021978022,0.208791209,0,0.307692308,0.010989011,0.263736264,-0.021978022,0.351648352,0,0.263736264,-0.043956044,0.208791209,-0.043956044,0.307692308,-0.032967033,0.120879121,-0.153846154,0.175824176,-0.153846154,0.241758242,-0.153846154,0.307692308,-0.142857143,0.373626374,-0.142857143,0.164835165,-0.197802198,0.241758242,-0.208791209,0.307692308,-0.197802198,0.307692308,0.472527473,0.472527473,0.56043956,0.395604396,0.483516484,0.351648352,0.516483516,0.406593407,0.549450549,0.56043956,0.483516484,0.604395604,0.516483516,0.549450549,0.549450549,0.472527473,0.494505495,0.648351648,0.472527473,0.472527473,0.483516484,0.428571429,0.417582418,0.362637363,0.450549451,0.395604396,0.483516484,0.516483516,0.417582418,0.582417582,0.43956044,0.56043956,0.472527473,0.472527473,0.43956044,0.417582418,0.010989011,0.384615385,0.197802198,0.417582418,0.318681319,0.483516484,0.32967033,0.56043956,0.010989011,0.582417582,0.208791209,0.549450549,0.318681319,0.351648352,0.285714286,0.615384615,0.285714286,0.472527473,0.241758242,0.714285714,0.021978022,0.714285714,0,0.626373626,0.010989011,0.67032967,0.021978022,0.769230769,0.010989011,0.714285714,-0.010989011,0.802197802,-0.010989011,0.714285714,-0.043956044,0.659340659,-0.021978022,0.758241758,-0.032967033,0.582417582,-0.142857143,0.659340659,-0.142857143,0.725274725,-0.153846154,0.791208791,-0.142857143,0.857142857,-0.142857143,0.648351648,-0.197802198,0.725274725,-0.208791209,0.802197802,-0.186813187
0.4921875,0.8125,0,0,0,0.109375,0.0078125,0.2265625,0.03125,0.3359375,0.0625,0.4453125,0.1171875,0.546875,0.1875,0.640625,0.2734375,0.71875,0.3671875,0.78125,1,-0.0078125,1,0.1015625,0.9921875,0.21875,0.9765625,0.3359375,0.9375,0.4453125,0.875,0.546875,0.8046875,0.640625,0.71875,0.71875,0.6171875,0.78125,0.2421875,0.0234375,0.2421875,-0.0078125,0.1484375,-0.015625,0.1875,0.0078125,0.296875,0.015625,0.25,-0.0234375,0.34375,0.0078125,0.25,-0.0546875,0.1953125,-0.046875,0.3046875,-0.0390625,0.0625,-0.125,0.1328125,-0.1328125,0.203125,-0.125,0.28125,-0.109375,0.359375,-0.1015625,0.1328125,-0.1796875,0.2109375,-0.1796875,0.296875,-0.15625,0.2734375,0.4296875,0.4921875,0.5703125,0.3671875,0.484375,0.3203125,0.5,0.390625,0.546875,0.609375,0.4765625,0.6640625,0.484375,0.59375,0.546875,0.484375,0.5078125,0.71875,0.4140625,0.484375,0.4453125,0.4375,0.40625,0.3515625,0.4140625,0.375,0.4375,0.53125,0.40625,0.625,0.40625,0.6015625,0.4296875,0.484375,0.4140625,0.3984375,0.03125,0.3671875,0.21875,0.3984375,0.3359375,0.4765625,0.359375,0.5546875,0.0234375,0.59375,0.2109375,0.5625,0.328125,0.3359375,0.296875,0.6328125,0.2890625,0.46875,0.28125,0.71875,0.015625,0.71875,-0.015625,0.6171875,0.0078125,0.6640625,0.015625,0.7734375,0,0.7109375,-0.0234375,0.8203125,-0.015625,0.7109375,-0.0546875,0.65625,-0.03125,0.765625,-0.046875,0.578125,-0.1015625,0.65625,-0.109375,0.7421875,-0.125,0.8203125,-0.125,0.890625,-0.125,0.6484375,-0.15625,0.734375,-0.1796875,0.8203125,-0.171875
0.47311828,0.752688172,0,0,0.010752688,0.107526882,0.021505376,0.215053763,0.043010753,0.311827957,0.086021505,0.408602151,0.129032258,0.505376344,0.204301075,0.580645161,0.268817204,0.666666667,0.365591398,0.731182796,1,0,0.989247312,0.107526882,0.978494624,0.215053763,0.956989247,0.322580645,0.913978495,0.419354839,0.849462366,0.516129032,0.774193548,0.591397849,0.688172043,0.666666667,0.591397849,0.731182796,0.23655914,0.032258065,0.247311828,0.010752688,0.150537634,0,0.193548387,0.021505376,0.290322581,0.032258065,0.247311828,0,0.333333333,0.032258065,0.247311828,-0.032258065,0.193548387,-0.021505376,0.301075269,-0.010752688,0.086021505,-0.107526882,0.150537634,-0.11827957,0.215053763,-0.107526882,0.290322581,-0.096774194,0.365591398,-0.096774194,0.139784946,-0.161290323,0.225806452,-0.161290323,0.301075269,-0.139784946,0.290322581,0.430107527,0.47311828,0.537634409,0.376344086,0.483870968,0.333333333,0.483870968,0.397849462,0.516129032,0.591397849,0.483870968,0.623655914,0.483870968,0.559139785,0.52688172,0.47311828,0.494623656,0.677419355,0.440860215,0.47311828,0.440860215,0.430107527,0.408602151,0.35483871,0.419354839,0.376344086,0.430107527,0.516129032,0.408602151,0.602150538,0.419354839,0.580645161,0.430107527,0.47311828,0.419354839,0.408602151,0.032258065,0.376344086,0.215053763,0.408602151,0.322580645,0.483870968,0.344086022,0.548387097,0.021505376,0.580645161,0.204301075,0.548387097,0.322580645,0.35483871,0.290322581,0.612903226,0.279569892,0.47311828,0.268817204,0.709677419,0.043010753,0.698924731,0.010752688,0.602150538,0.032258065,0.655913978,0.043010753,0.752688172,0.032258065,0.688172043,0.010752688,0.795698925,0.010752688,0.698924731,-0.021505376,0.64516129,-0.010752688,0.752688172,-0.010752688,0.591397849,-0.107526882,0.666666667,-0.107526882,0.741935484,-0.11827957,0.817204301,-0.107526882,0.892473118,-0.096774194,0.666666667,-0.161290323,0.752688172,-0.172043011,0.827956989,-0.150537634
