contour_chin.x,contour_chin.y,contour_left1.x,contour_left1.y,contour_left2.x,contour_left2.y,contour_left3.x,contour_left3.y,contour_left4.x,contour_left4.y,contour_left5.x,contour_left5.y,contour_left6.x,contour_left6.y,contour_left7.x,contour_left7.y,contour_left8.x,contour_left8.y,contour_left9.x,contour_left9.y,contour_right1.x,contour_right1.y,contour_right2.x,contour_right2.y,contour_right3.x,contour_right3.y,contour_right4.x,contour_right4.y,contour_right5.x,contour_right5.y,contour_right6.x,contour_right6.y,contour_right7.x,contour_right7.y,contour_right8.x,contour_right8.y,contour_right9.x,contour_right9.y,class
0.514285714,0.828571429,0,0,0,0.123809524,0.00952381,0.247619048,0.028571429,0.361904762,0.047619048,0.476190476,0.095238095,0.59047619,0.161904762,0.685714286,0.257142857,0.761904762,0.371428571,0.80952381,1,0,1,0.114285714,1,0.238095238,0.980952381,0.352380952,0.961904762,0.466666667,0.914285714,0.580952381,0.847619048,0.666666667,0.761904762,0.752380952,0.647619048,0.80952381,a
0.550458716,0.80733945,0,0,0,0.128440367,0.009174312,0.247706422,0.027522936,0.366972477,0.064220183,0.486238532,0.119266055,0.587155963,0.201834862,0.678899083,0.302752294,0.752293578,0.412844037,0.798165138,1,-0.009174312,1,0.110091743,0.990825688,0.229357798,0.981651376,0.339449541,0.95412844,0.449541284,0.917431193,0.550458716,0.853211009,0.642201835,0.779816514,0.724770642,0.678899083,0.779816514,a
0.504854369,0.776699029,0,0,0,0.116504854,0.009708738,0.223300971,0.019417476,0.339805825,0.048543689,0.45631068,0.097087379,0.553398058,0.165048544,0.640776699,0.262135922,0.708737864,0.368932039,0.757281553,1,0,1,0.116504854,0.990291262,0.233009709,0.980582524,0.339805825,0.951456311,0.45631068,0.902912621,0.553398058,0.834951456,0.640776699,0.737864078,0.708737864,0.631067961,0.757281553,b
0.511111111,0.855555556,0,0,0,0.133333333,0.011111111,0.244444444,0.033333333,0.366666667,0.055555556,0.488888889,0.111111111,0.6,0.177777778,0.688888889,0.266666667,0.777777778,0.377777778,0.833333333,1,0.011111111,1,0.133333333,0.988888889,0.255555556,0.977777778,0.366666667,0.955555556,0.477777778,0.911111111,0.588888889,0.844444444,0.688888889,0.755555556,0.766666667,0.644444444,0.833333333,a
0.505154639,0.762886598,0,0,0,0.12371134,0.020618557,0.226804124,0.041237113,0.329896907,0.072164948,0.443298969,0.12371134,0.536082474,0.195876289,0.618556701,0.278350515,0.690721649,0.381443299,0.742268041,1,0.020618557,0.989690722,0.134020619,0.969072165,0.237113402,0.948453608,0.340206186,0.927835052,0.453608247,0.87628866,0.546391753,0.81443299,0.628865979,0.731958763,0.701030928,0.639175258,0.75257732,b
0.515463918,0.773195876,0,0,-0.010309278,0.12371134,0.010309278,0.237113402,0.020618557,0.350515464,0.041237113,0.463917526,0.103092784,0.567010309,0.175257732,0.639175258,0.268041237,0.711340206,0.381443299,0.75257732,1,0.030927835,1,0.134020619,0.989690722,0.24742268,0.969072165,0.350515464,0.93814433,0.463917526,0.896907216,0.556701031,0.835051546,0.639175258,0.75257732,0.711340206,0.649484536,0.75257732,b
0.516393443,0.762295082,0,0,0.008196721,0.114754098,0.032786885,0.221311475,0.057377049,0.327868852,0.090163934,0.43442623,0.139344262,0.524590164,0.213114754,0.606557377,0.295081967,0.680327869,0.385245902,0.737704918,1,0,0.991803279,0.106557377,0.975409836,0.213114754,0.950819672,0.319672131,0.926229508,0.426229508,0.87704918,0.524590164,0.81147541,0.606557377,0.729508197,0.680327869,0.639344262,0.737704918,b
0.5,0.808510638,0,0,0,0.117021277,0.021276596,0.223404255,0.042553191,0.340425532,0.063829787,0.446808511,0.117021277,0.553191489,0.180851064,0.638297872,0.265957447,0.723404255,0.372340426,0.776595745,1,0.010638298,1,0.127659574,0.978723404,0.244680851,0.957446809,0.35106383,0.936170213,0.457446809,0.893617021,0.563829787,0.819148936,0.64893617,0.734042553,0.734042553,0.627659574,0.787234043,a
0.505154639,0.804123711,0,0,0,0.12371134,0.010309278,0.237113402,0.030927835,0.350515464,0.051546392,0.463917526,0.103092784,0.567010309,0.175257732,0.659793814,0.268041237,0.731958763,0.371134021,0.783505155,1,0.010309278,1,0.134020619,0.979381443,0.24742268,0.958762887,0.360824742,0.93814433,0.463917526,0.886597938,0.567010309,0.824742268,0.659793814,0.731958763,0.731958763,0.639175258,0.783505155,a
0.5,0.809090909,0,0,0,0.118181818,0.009090909,0.236363636,0.027272727,0.345454545,0.045454545,0.463636364,0.1,0.572727273,0.163636364,0.663636364,0.254545455,0.736363636,0.363636364,0.790909091,1,-0.018181818,1,0.109090909,0.990909091,0.227272727,0.981818182,0.345454545,0.954545455,0.463636364,0.9,0.563636364,0.836363636,0.654545455,0.745454545,0.736363636,0.636363636,0.790909091,a
0.510869565,0.836956522,0,0,0,0.119565217,0,0.239130435,0.02173913,0.358695652,0.043478261,0.47826087,0.086956522,0.586956522,0.163043478,0.684782609,0.260869565,0.760869565,0.369565217,0.815217391,1,-0.010869565,1,0.108695652,1,0.22826087,0.989130435,0.347826087,0.967391304,0.467391304,0.923913043,0.576086957,0.847826087,0.673913043,0.760869565,0.75,0.641304348,0.815217391,a
0.516129032,0.76344086,0,0,0,0.11827957,0.021505376,0.225806452,0.043010753,0.333333333,0.075268817,0.440860215,0.129032258,0.537634409,0.204301075,0.612903226,0.290322581,0.688172043,0.387096774,0.741935484,1,0,0.989247312,0.11827957,0.978494624,0.225806452,0.956989247,0.333333333,0.935483871,0.440860215,0.88172043,0.52688172,0.817204301,0.612903226,0.731182796,0.688172043,0.634408602,0.741935484,b
0.494845361,0.75257732,0,0,0,0.113402062,0.010309278,0.216494845,0.020618557,0.329896907,0.051546392,0.443298969,0.092783505,0.536082474,0.164948454,0.618556701,0.257731959,0.680412371,0.371134021,0.731958763,1,-0.010309278,1,0.113402062,1,0.216494845,0.979381443,0.329896907,0.948453608,0.443298969,0.907216495,0.536082474,0.824742268,0.618556701,0.731958763,0.690721649,0.628865979,0.731958763,b
0.485436893,0.834951456,0,0,0,0.116504854,0.009708738,0.233009709,0.029126214,0.349514563,0.058252427,0.466019417,0.097087379,0.572815534,0.165048544,0.669902913,0.252427184,0.747572816,0.349514563,0.815533981,1,-0.009708738,1,0.116504854,0.980582524,0.233009709,0.970873786,0.349514563,0.941747573,0.466019417,0.893203883,0.582524272,0.825242718,0.669902913,0.72815534,0.757281553,0.621359223,0.815533981,a
0.494117647,0.776470588,0,0,0.011764706,0.117647059,0.023529412,0.223529412,0.035294118,0.341176471,0.058823529,0.447058824,0.105882353,0.552941176,0.176470588,0.635294118,0.270588235,0.705882353,0.364705882,0.764705882,1,-0.011764706,1,0.117647059,0.988235294,0.223529412,0.976470588,0.341176471,0.941176471,0.447058824,0.894117647,0.552941176,0.835294118,0.635294118,0.741176471,0.705882353,0.635294118,0.764705882,b
0.52173913,0.791304348,0,0,0,0.12173913,0.017391304,0.234782609,0.034782609,0.347826087,0.060869565,0.452173913,0.12173913,0.556521739,0.191304348,0.643478261,0.27826087,0.72173913,0.391304348,0.773913043,1,0,1,0.113043478,0.982608696,0.226086957,0.965217391,0.339130435,0.939130435,0.443478261,0.886956522,0.547826087,0.826086957,0.634782609,0.739130435,0.704347826,0.643478261,0.765217391,b
0.514563107,0.776699029,0,0,0,0.116504854,0.019417476,0.233009709,0.038834951,0.339805825,0.067961165,0.446601942,0.126213592,0.553398058,0.194174757,0.631067961,0.281553398,0.708737864,0.388349515,0.757281553,1,-0.009708738,1,0.106796117,0.980582524,0.223300971,0.961165049,0.330097087,0.941747573,0.436893204,0.893203883,0.533980583,0.825242718,0.621359223,0.747572816,0.699029126,0.640776699,0.747572816,b
0.474747475,0.828282828,0,0,0,0.121212121,0.01010101,0.232323232,0.02020202,0.343434343,0.050505051,0.454545455,0.090909091,0.565656566,0.161616162,0.656565657,0.242424242,0.737373737,0.343434343,0.808080808,1,0.01010101,0.98989899,0.131313131,0.97979798,0.252525253,0.95959596,0.363636364,0.939393939,0.474747475,0.888888889,0.585858586,0.808080808,0.676767677,0.717171717,0.757575758,0.606060606,0.808080808,a
